Head,Rel,Tail
목이 앞으로 쑥 튀어나온다,PosEnv,호기심이 생기다
목이 앞으로 쑥 튀어나온다,PosEnv,놀라다
목이 앞으로 쑥 튀어나온다,NegEnv,경악하다
입술이 삐죽 튀어나온다,NegEnv,삐지다
입술이 삐죽 튀어나온다,NegEnv,시기하다
몸을 튼다,NegEnv,혐오하다
몸을 튼다,NegEnv,불편하다
Y를 피해 몸을 비스듬히 튼다,PosEnv,부끄럽다
Y를 피해 몸을 비스듬히 튼다,NegEnv,역겨워하다
Y를 피해 몸을 비스듬히 튼다,NegEnv,혐오하다
Y를 피해 몸을 비스듬히 튼다,NegEnv,당황하다
손바닥으로 입을 틀어막는다,PosEnv,놀라다
손바닥으로 입을 틀어막는다,NegEnv,경악하다
손바닥으로 입을 틀어막는다,NegEnv,충격받다
손으로 귀를 틀어막는다,PosEnv,놀라다
손으로 귀를 틀어막는다,NegEnv,싫어하다
손으로 귀를 틀어막는다,NegEnv,두렵다
손으로 귀를 틀어막는다,NegEnv,소름이 끼치다
콧구멍을 틀어막는다,NegEnv,멸시하다
콧구멍을 틀어막는다,NegEnv,경멸하다
물건을 파괴한다,PosEnv,부끄럽다
물건을 파괴한다,NegEnv,분노하다
물건을 파괴한다,NegEnv,절망하다
물건을 파괴한다,NegEnv,두렵다
쉴 새 없이 손을 파닥거린다,PosEnv,흥분하다
쉴 새 없이 손을 파닥거린다,NegEnv,겁에 질리다
쉴 새 없이 손을 파닥거린다,NegEnv,당황하다
가슴에 턱을 파묻는다,PosEnv,부끄럽다
가슴에 턱을 파묻는다,NegEnv,위축되다
가슴에 턱을 파묻는다,NegEnv,체념하다
고개를 깊이 파묻는다,PosEnv,부끄럽다
고개를 깊이 파묻는다,NegEnv,절망하다
고개를 깊이 파묻는다,NegEnv,자책하다
손에 얼굴을 파묻는다,PosEnv,쑥스럽다
손에 얼굴을 파묻는다,NegEnv,자책하다
손에 얼굴을 파묻는다,NegEnv,낙담하다
양팔 사이에 고개를 파묻는다,PosEnv,부끄럽다
양팔 사이에 고개를 파묻는다,NegEnv,슬프다
양팔 사이에 고개를 파묻는다,NegEnv,절망하다
턱을 가슴에 파묻는다,PosEnv,감동받다
턱을 가슴에 파묻는다,NegEnv,창피하다
턱을 가슴에 파묻는다,NegEnv,수치스럽다
턱을 깊이 파묻는다,PosEnv,부끄럽다
턱을 깊이 파묻는다,NegEnv,망연자실하다
턱을 깊이 파묻는다,NegEnv,자책하다
턱을 깊이 파묻는다,NegEnv,좌절하다
물건을 파손한다,NegEnv,분노하다
이마에 깊은 주름이 파인다,NegEnv,고뇌하다
손을 퍼덕거린다,PosEnv,신나다
손을 퍼덕거린다,PosEnv,흥분하다
손을 퍼덕거린다,NegEnv,절박하다
유언비어를 퍼뜨린다,NegEnv,증오하다
유언비어를 퍼뜨린다,NegEnv,시기하다
가슴을 편다,PosEnv,확신에 차다
가슴을 편다,PosEnv,자신감이 있다
가슴을 편다,NegEnv,반항하다
몸을 쭉 편다,PosEnv,평안하다
몸을 쭉 편다,NegEnv,반항하다
손을 말아쥐었다가 이내 편다,PosEnv,안정을 찾다
손을 말아쥐었다가 이내 편다,NegEnv,짜증나다
다리를 쭉 편다,PosEnv,즐겁다
다리를 쭉 편다,PosEnv,안심하다
다리를 쭉 편다,PosEnv,행복하다
다리를 쭉 편다,NegEnv,무시하다
팔다리를 누워서 넓게 펼친다,PosEnv,행복하다
팔다리를 누워서 넓게 펼친다,PosEnv,도취되다
팔다리를 누워서 넓게 펼친다,PosEnv,평안하다
팔다리를 누워서 넓게 펼친다,NegEnv,체념하다
포기한다,PosEnv,누그러지다
포기한다,NegEnv,체념하다
Y를 폭로한다,PosEnv,고소해하다
Y를 폭로한다,NegEnv,두렵다
Y를 폭로한다,NegEnv,혐오하다
Y를 폭로한다,NegEnv,경멸하다
장난기를 표출한다,PosEnv,유쾌하다
장난기를 표출한다,PosEnv,재미있다
장난기를 표출한다,PosEnv,유대감을 느끼다
장난기를 표출한다,NegEnv,무시하다
순간적으로 손을 움켜쥐었다가 이내 푼다,PosEnv,욕망하다
순간적으로 손을 움켜쥐었다가 이내 푼다,NegEnv,불안하다
어깨와 목을 푼다,PosEnv,흥분하다
어깨와 목을 푼다,NegEnv,분노하다
주먹을 말아쥐었다가 이내 푼다,PosEnv,안정을 찾다
주먹을 말아쥐었다가 이내 푼다,NegEnv,불안하다
단추를 확 푼다,PosEnv,욕정을 느끼다
단추를 확 푼다,NegEnv,짜증나다
단추를 확 푼다,NegEnv,화나다
표정이 풀린다,PosEnv,안도하다
표정이 풀린다,PosEnv,평안하다
몸을 풀어둔다,PosEnv,편안하다
몸을 풀어둔다,PosEnv,안심하다
몸을 풀어둔다,NegEnv,체념하다
몸가짐이 풀어진다,PosEnv,안도하다
몸가짐이 풀어진다,NegEnv,실망하다
몸가짐이 풀어진다,NegEnv,체념하다
자세가 한껏 풀어진다,PosEnv,만족하다
자세가 한껏 풀어진다,PosEnv,편안하다
자세가 한껏 풀어진다,PosEnv,안심하다
자세가 한껏 풀어진다,NegEnv,절망하다
자세가 한껏 풀어진다,NegEnv,체념하다
옷을 느슨히 풀어헤친다,NegEnv,화나다
옷을 느슨히 풀어헤친다,NegEnv,갑갑하다
표정이 풍부해진다,PosEnv,신나다
표정이 풍부해진다,PosEnv,기쁘다
표정이 풍부해진다,PosEnv,흥분하다
뺨에 열꽃이 피어오른다,PosEnv,쑥스럽다
뺨에 열꽃이 피어오른다,PosEnv,흥분하다
뺨에 열꽃이 피어오른다,NegEnv,분노하다
줄담배를 피운다,NegEnv,걱정하다
줄담배를 피운다,NegEnv,불안하다
눈을 피한다,PosEnv,쑥스럽다
눈을 피한다,PosEnv,수줍다
눈을 피한다,NegEnv,상처받다
눈을 피한다,NegEnv,초라하다
눈을 피한다,NegEnv,두렵다
시선을 피한다,PosEnv,수줍다
시선을 피한다,NegEnv,싫어하다
시선을 피한다,NegEnv,절망하다
시선을 피한다,NegEnv,불안하다
애써 피한다,NegEnv,불안하다
위험을 피한다,PosEnv,짜릿하다
위험을 피한다,NegEnv,두렵다
이야기 중에 시선을 피한다,PosEnv,쑥스럽다
이야기 중에 시선을 피한다,NegEnv,초라하다
이야기 중에 시선을 피한다,NegEnv,불안하다
접촉을 피한다,PosEnv,흥분하다
접촉을 피한다,NegEnv,역겨워하다
접촉을 피한다,NegEnv,혐오하다
접촉을 피한다,NegEnv,당황하다
Y와 접촉하는 것을 피한다,NegEnv,싫어하다
Y와 접촉하는 것을 피한다,NegEnv,혐오하다
표정이 활짝 핀다,PosEnv,안도하다
표정이 활짝 핀다,PosEnv,기쁘다
표정이 활짝 핀다,PosEnv,안심하다
묵례를 하다,PosEnv,평안하다
묵례를 하다,PosEnv,안정을 찾다
묵례를 하다,NegEnv,긴장하다
삿대질을 하다,NegEnv,혐오하다
잘난 체 하다,PosEnv,만족하다
잘난 체 하다,PosEnv,자부심을 느끼다
잘난 체 하다,NegEnv,멸시하다
하이파이브한다,PosEnv,즐겁다
하이파이브한다,PosEnv,유쾌하다
거리를 좁히려 한다,PosEnv,욕망하다
거리를 좁히려 한다,NegEnv,외롭다
거짓말을 한다,NegEnv,초조하다
거짓말을 한다,NegEnv,불안하다
경례를 한다,PosEnv,만족하다
경례를 한다,PosEnv,존경하다
경례를 한다,PosEnv,고맙다
경례를 한다,NegEnv,긴장하다
다리를 꼬았다 풀었다 한다,PosEnv,기대하다
다리를 꼬았다 풀었다 한다,NegEnv,혼란스럽다
다리를 꼬았다 풀었다 한다,NegEnv,조급하다
돌발행동을 한다,PosEnv,도취되다
돌발행동을 한다,NegEnv,반항하다
돌발행동을 한다,NegEnv,불안하다
뒤에 서려 한다,NegEnv,위축되다
뒤에 서려 한다,NegEnv,초라하다
뒤에 서려 한다,NegEnv,두렵다
Y와 딥키스를 한다,PosEnv,욕정을 느끼다
때리려고 한다,NegEnv,증오하다
때리려고 한다,NegEnv,경멸하다
마약을 한다,PosEnv,만족하다
마약을 한다,PosEnv,도취되다
마약을 한다,PosEnv,신나다
마약을 한다,NegEnv,초라하다
마약을 한다,NegEnv,불안하다
마약을 한다,NegEnv,두렵다
말을 천천히 한다,PosEnv,평안하다
말을 천천히 한다,NegEnv,의심하다
말을 천천히 한다,NegEnv,걱정하다
말을 천천히 한다,NegEnv,주저하다
멀찍이 떨어져 있으려 한다,NegEnv,두렵다
멀찍이 떨어져 있으려 한다,NegEnv,혐오하다
명상을 한다,PosEnv,희망을 품다
명상을 한다,NegEnv,초조하다
모욕적인 말을 한다,NegEnv,분노하다
모욕적인 말을 한다,NegEnv,혐오하다
몸을 자꾸 숨기려 한다,NegEnv,우울하다
몸을 자꾸 숨기려 한다,NegEnv,수치스럽다
몸을 자꾸 숨기려 한다,NegEnv,위축되다
몸이 작아 보이게 한다,NegEnv,창피하다
몸이 작아 보이게 한다,NegEnv,초라하다
무의식적으로 곁눈질을 한다,PosEnv,좋아하다
무의식적으로 곁눈질을 한다,NegEnv,불안하다
물건에 주먹질을 한다,NegEnv,분노하다
물건에 주먹질을 한다,NegEnv,짜증나다
물건에 주먹질을 한다,NegEnv,화나다
보폭을 크게 한다,PosEnv,확신에 차다
보폭을 크게 한다,PosEnv,신나다
보폭을 크게 한다,PosEnv,즐겁다
보폭을 크게 한다,NegEnv,분노하다
보폭을 크게 한다,NegEnv,짜증나다
상처 주는 말을 한다,PosEnv,통쾌하다
상처 주는 말을 한다,PosEnv,흥분하다
상처 주는 말을 한다,NegEnv,짜증나다
상처 주는 말을 한다,NegEnv,무시하다
손가락을 구부렸다 폈다 한다,PosEnv,신나다
손가락을 구부렸다 폈다 한다,PosEnv,긴장하다
손가락을 구부렸다 폈다 한다,NegEnv,불안하다
손가락을 구부렸다 폈다 한다,NegEnv,긴장하다
손가락질을 한다,NegEnv,멸시하다
손가락질을 한다,NegEnv,경멸하다
손을 맞잡으려 한다,PosEnv,좋아하다
손을 맞잡으려 한다,NegEnv,애증하다
손을 어디 둘지 몰라 한다,PosEnv,흥분하다
손을 어디 둘지 몰라 한다,NegEnv,걱정하다
손을 어디 둘지 몰라 한다,NegEnv,초조하다
손을 어디 둘지 몰라 한다,NegEnv,불안하다
시큰둥한 대답을 한다,NegEnv,심드렁하다
악수를 한다,PosEnv,만족하다
악수를 한다,PosEnv,누그러지다
악수를 한다,PosEnv,고맙다
악수를 한다,NegEnv,긴장하다
어쩔 줄 몰라 한다,PosEnv,부끄럽다
어쩔 줄 몰라 한다,NegEnv,우울하다
얼굴을 감추려 한다,PosEnv,흥분하다
얼굴을 감추려 한다,NegEnv,창피하다
얼굴을 감추려 한다,NegEnv,수치스럽다
옷가지를 바로 한다,PosEnv,희망을 품다
옷가지를 바로 한다,PosEnv,기대하다
옷가지를 바로 한다,NegEnv,불안하다
옷깃을 세워 얼굴을 가리려 한다,PosEnv,부끄럽다
옷깃을 세워 얼굴을 가리려 한다,NegEnv,수치스럽다
욕설을 한다,NegEnv,울분을 느끼다
욕설을 한다,NegEnv,분개하다
욕을 한다,NegEnv,울분을 느끼다
욕을 한다,NegEnv,분개하다
유쾌한 농담을 한다,PosEnv,평안하다
유쾌한 농담을 한다,PosEnv,재미있다
유쾌한 농담을 한다,PosEnv,유대감을 느끼다
유쾌한 농담을 한다,NegEnv,불안하다
입은 벌리고 있지만 아무 말도 못 한다,PosEnv,놀라다
입은 벌리고 있지만 아무 말도 못 한다,NegEnv,어이없다
입은 벌리고 있지만 아무 말도 못 한다,NegEnv,경악하다
입은 벌리고 있지만 아무 말도 못 한다,NegEnv,당황하다
입을 막으려 한다,NegEnv,슬프다
입을 막으려 한다,NegEnv,망연자실하다
입을 열었다 닫았다 한다,PosEnv,쑥스럽다
입을 열었다 닫았다 한다,NegEnv,우울하다
입을 열었다 닫았다 한다,NegEnv,불신하다
잠자코 있기만 한다,PosEnv,만족하다
잠자코 있기만 한다,NegEnv,절망하다
잠자코 있기만 한다,NegEnv,낙담하다
졸도하는 시늉을 한다,PosEnv,친밀감을 느끼다
졸도하는 시늉을 한다,PosEnv,재미있다
졸도하는 시늉을 한다,NegEnv,두렵다
주먹을 쥐었다 풀었다 한다,PosEnv,흥분하다
주먹을 쥐었다 풀었다 한다,NegEnv,분노하다
크게 심호흡을 한다,PosEnv,평안하다
크게 심호흡을 한다,NegEnv,불안하다
키스하는 시늉을 한다,PosEnv,즐겁다
키스하는 시늉을 한다,PosEnv,재미있다
키스하는 시늉을 한다,NegEnv,무시하다
팔을 꼬았다 풀었다 한다,PosEnv,긴장하다
팔을 꼬았다 풀었다 한다,NegEnv,초조하다
헛발질을 한다,PosEnv,놀라다
헛발질을 한다,NegEnv,당황하다
혼자 있고 싶어 한다,NegEnv,우울하다
혼자 있고 싶어 한다,NegEnv,절망하다
화들짝 한다,PosEnv,놀라다
화들짝 한다,NegEnv,소름이 끼치다
화들짝 한다,NegEnv,경악하다
화들짝 한다,NegEnv,당황하다
화장을 짙게 한다,PosEnv,설레다
화장을 짙게 한다,PosEnv,기대하다
화장을 짙게 한다,NegEnv,초라하다
화장을 짙게 한다,NegEnv,불안하다
Y가 시키는대로 한다,PosEnv,유대감을 느끼다
Y가 시키는대로 한다,NegEnv,두렵다
Y를 가까이 두려 한다,PosEnv,좋아하다
Y를 가까이 두려 한다,PosEnv,욕망하다
Y를 가까이 두려 한다,NegEnv,의심하다
Y를 가까이 두려 한다,NegEnv,두렵다
Y를 가까이 두려 한다,NegEnv,외롭다
물건을 간직하려 한다,PosEnv,좋아하다
물건을 간직하려 한다,PosEnv,경외심이 들다
물건을 간직하려 한다,NegEnv,그리워하다
Y를 꼭 붙잡아두려 한다,PosEnv,친밀감을 느끼다
Y를 꼭 붙잡아두려 한다,NegEnv,간절하다
Y를 꼭 붙잡아두려 한다,NegEnv,두렵다
Y를 꼭 붙잡아두려 한다,NegEnv,집착하다
물건을 부수려고 한다,PosEnv,흥분하다
물건을 부수려고 한다,NegEnv,분노하다
물건을 부수려고 한다,NegEnv,두렵다
Y를 위해 요리를 한다,PosEnv,좋아하다
Y를 위해 요리를 한다,NegEnv,걱정하다
Y에게 다가서며 고개를 비스듬히 한다,PosEnv,욕정을 느끼다
Y에게 먼저 연락을 한다,PosEnv,좋아하다
Y에게 먼저 연락을 한다,PosEnv,설레다
Y에게 먼저 연락을 한다,PosEnv,신뢰하다
Y에게 먼저 연락을 한다,NegEnv,조급하다
Y에게 먼저 연락을 한다,NegEnv,절박하다
Y와 간격을 유지하고자 한다,PosEnv,쑥스럽다
Y와 간격을 유지하고자 한다,PosEnv,수줍다
Y와 간격을 유지하고자 한다,NegEnv,두렵다
Y와 간격을 유지하고자 한다,NegEnv,혐오하다
Y와 더 가까이 있으려 한다,PosEnv,유대감을 느끼다
Y와 더 가까이 있으려 한다,NegEnv,집착하다
Y와 어깨동무를 한다,PosEnv,좋아하다
Y와 어깨동무를 한다,PosEnv,유쾌하다
Y와 하이파이브를 한다,PosEnv,유쾌하다
Y와 하이파이브를 한다,PosEnv,신나다
Y와 하이파이브를 한다,PosEnv,재미있다
Y의 공간에 발을 들이려 한다,PosEnv,좋아하다
Y의 공간에 발을 들이려 한다,PosEnv,친밀감을 느끼다
Y의 공간에 발을 들이려 한다,NegEnv,집착하다
Y의 행동을 따라 한다,PosEnv,즐겁다
Y의 행동을 따라 한다,PosEnv,신나다
Y의 행동을 따라 한다,NegEnv,질투하다
Y의 행동을 따라 한다,NegEnv,시기하다
혀로 입술을 핥는다,PosEnv,욕정을 느끼다
혀로 입술을 핥는다,NegEnv,불안하다
Y의 목을 핥는다,PosEnv,욕정을 느끼다
굼뜨게 행동하다,NegEnv,우울하다
굼뜨게 행동하다,NegEnv,초라하다
Y에게 조심스럽게 행동한다,PosEnv,부끄럽다
Y에게 조심스럽게 행동한다,NegEnv,두렵다
다부지게 행동한다,PosEnv,자신감이 있다
고개가 아래로 향한다,PosEnv,부끄럽다
고개가 아래로 향한다,NegEnv,수치스럽다
고개가 아래로 향한다,NegEnv,절망하다
고개가 아래로 향한다,NegEnv,낙담하다
눈길이 Y의 입술로 향한다,PosEnv,욕정을 느끼다
시선이 먼 곳을 향한다,NegEnv,싫어하다
시선이 무심코 바닥을 향한다,NegEnv,우울하다
시선이 아래로 향한다,PosEnv,쑥스럽다
시선이 아래로 향한다,PosEnv,긴장하다
시선이 아래로 향한다,NegEnv,위축되다
시선이 아래로 향한다,NegEnv,체념하다
옷매무새를 바로잡고자 허둥댄다,NegEnv,혼란스럽다
옷매무새를 바로잡고자 허둥댄다,NegEnv,불안하다
정신없이 허둥댄다,NegEnv,혼란스럽다
정신없이 허둥댄다,NegEnv,불안하다
허둥지둥한다,PosEnv,놀라다
허둥지둥한다,PosEnv,긴장하다
허둥지둥한다,NegEnv,긴장하다
허둥지둥한다,NegEnv,불안하다
허둥지둥한다,NegEnv,당황하다
두 손을 허우적거린다,NegEnv,혼란스럽다
두 손을 허우적거린다,NegEnv,불안하다
손을 허우적거린다,NegEnv,당황하다
허공에 팔을 허우적거린다,PosEnv,신나다
허공에 팔을 허우적거린다,NegEnv,두렵다
헌신한다,PosEnv,좋아하다
헌신한다,NegEnv,걱정하다
목구멍을 헐떡거린다,PosEnv,놀라다
목구멍을 헐떡거린다,PosEnv,희열을 느끼다
목구멍을 헐떡거린다,PosEnv,긴장하다
목구멍을 헐떡거린다,NegEnv,분노하다
목구멍을 헐떡거린다,NegEnv,경악하다
목구멍을 헐떡거린다,NegEnv,긴장하다
입을 벌리고 숨을 헐떡거린다,PosEnv,욕정을 느끼다
입을 벌리고 숨을 헐떡거린다,NegEnv,겁에 질리다
Y를 험담한다,PosEnv,고소해하다
Y를 험담한다,NegEnv,분노하다
Y를 험담한다,NegEnv,무시하다
Y를 험담한다,NegEnv,경멸하다
말이 헛나온다,PosEnv,긴장하다
말이 헛나온다,NegEnv,당황하다
머리를 헝클어뜨린다,NegEnv,짜증나다
Y의 머리를 헝클어뜨린다,PosEnv,좋아하다
Y의 머리를 헝클어뜨린다,NegEnv,걱정하다
Y와 만날 날을 손꼽아 헤아린다,PosEnv,희망을 품다
Y와 만날 날을 손꼽아 헤아린다,PosEnv,기대하다
Y와 만날 날을 손꼽아 헤아린다,NegEnv,그리워하다
Y를 협박한다,NegEnv,분노하다
Y를 협박한다,NegEnv,혐오하다
고르게 호흡한다,PosEnv,평안하다
고르게 호흡한다,PosEnv,안정을 찾다
깊게 호흡한다,PosEnv,안정을 찾다
느리게 호흡한다,PosEnv,평안하다
느리게 호흡한다,PosEnv,안정을 찾다
씩씩거리면서 호흡한다,NegEnv,분노하다
씩씩거리면서 호흡한다,NegEnv,화나다
혼절한다,NegEnv,겁에 질리다
혼절한다,NegEnv,두렵다
혼절한다,NegEnv,충격받다
Y에게 미소로 화답한다,PosEnv,좋아하다
Y에게 미소로 화답한다,PosEnv,만족하다
Y에게 미소로 화답한다,PosEnv,자부심을 느끼다
동공이 확대된다,PosEnv,감동받다
동공이 확대된다,PosEnv,놀라다
동공이 확대된다,NegEnv,겁에 질리다
동공이 확대된다,NegEnv,경악하다
동공이 확대된다,NegEnv,초조하다
안전거리를 확보해둔다,NegEnv,두렵다
안전거리를 확보해둔다,NegEnv,혐오하다
확언한다,PosEnv,희망을 품다
확언한다,PosEnv,자부심을 느끼다
강박적으로 연락을 확인한다,PosEnv,긴장되다
강박적으로 연락을 확인한다,NegEnv,두렵다
강박적으로 연락을 확인한다,NegEnv,집착하다
강박적으로 연락을 확인한다,NegEnv,불편하다
끊임없이 연락을 확인한다,NegEnv,슬프다
끊임없이 연락을 확인한다,NegEnv,그리워하다
끊임없이 연락을 확인한다,NegEnv,불안하다
휴대폰을 반복해서 확인한다,PosEnv,설레다
휴대폰을 반복해서 확인한다,PosEnv,기대하다
휴대폰을 반복해서 확인한다,NegEnv,걱정하다
휴대폰을 반복해서 확인한다,NegEnv,불안하다
얼굴이 환해진다,PosEnv,만족하다
얼굴이 환해진다,PosEnv,기쁘다
대화를 회피한다,NegEnv,의심하다
대화를 회피한다,NegEnv,증오하다
대화를 회피한다,NegEnv,무시하다
바닥을 응시하며 시선을 회피한다,PosEnv,쑥스럽다
바닥을 응시하며 시선을 회피한다,NegEnv,부끄럽다
Y와의 시선 교환을 회피한다,NegEnv,초조하다
Y와의 시선 교환을 회피한다,NegEnv,불안하다
다리가 후들거린다,PosEnv,놀라다
다리가 후들거린다,NegEnv,겁에 질리다
다리가 후들거린다,NegEnv,소름이 끼치다
귀를 후빈다,NegEnv,의심하다
코를 훌쩍거린다,PosEnv,만족하다
코를 훌쩍거린다,PosEnv,감동받다
코를 훌쩍거린다,NegEnv,슬프다
코를 훌쩍거린다,NegEnv,초라하다
콧물을 훌쩍인다,NegEnv,슬프다
빰에 흐르는 눈물을 훔친다,PosEnv,감동받다
빰에 흐르는 눈물을 훔친다,NegEnv,슬프다
빰에 흐르는 눈물을 훔친다,NegEnv,그리워하다
Y에게 발을 휘감는다,PosEnv,욕정을 느끼다
Y에게 발을 휘감는다,NegEnv,집착하다
휘청거린다,PosEnv,놀라다
휘청거린다,NegEnv,망연자실하다
휘청거린다,NegEnv,경악하다
휘청거린다,NegEnv,충격받다
목놓아 흐느낀다,NegEnv,슬프다
목놓아 흐느낀다,NegEnv,망연자실하다
목놓아 흐느낀다,NegEnv,그리워하다
손과 팔이 흐느적거린다,NegEnv,체념하다
흐느적거린다,PosEnv,평안하다
흐느적거린다,PosEnv,안심하다
흐느적거린다,NegEnv,우울하다
흐느적거린다,NegEnv,지루하다
얼굴에 윤기가 흐른다,PosEnv,행복하다
이마에 식은땀이 흐른다,PosEnv,긴장하다
이마에 식은땀이 흐른다,NegEnv,초조하다
이마에 식은땀이 흐른다,NegEnv,당황하다
고개를 절레절레 흔든다,PosEnv,수줍다
고개를 절레절레 흔든다,NegEnv,의심하다
고개를 절레절레 흔든다,NegEnv,진절머리나다
머리를 계속 흔든다,PosEnv,신나다
머리를 계속 흔든다,NegEnv,짜증나다
머리를 세차게 흔든다,PosEnv,신나다
머리를 세차게 흔든다,NegEnv,짜증나다
머리를 세차게 흔든다,NegEnv,화나다
몸을 흔든다,PosEnv,신나다
몸을 흔든다,PosEnv,재미있다
몸을 흔든다,NegEnv,화나다
엉덩이를 흔든다,PosEnv,즐겁다
엉덩이를 흔든다,PosEnv,신나다
팔을 마구 흔든다,PosEnv,신나다
팔을 마구 흔든다,PosEnv,긴장하다
팔을 마구 흔든다,NegEnv,겁에 질리다
활기차게 손을 흔든다,PosEnv,즐겁다
활기차게 손을 흔든다,PosEnv,행복하다
가볍게 머리를 흔든다,PosEnv,즐겁다
가볍게 머리를 흔든다,PosEnv,유쾌하다
가볍게 머리를 흔든다,PosEnv,신나다
가볍게 머리를 흔든다,NegEnv,혼란스럽다
가볍게 머리를 흔든다,NegEnv,진절머리나다
가볍게 머리를 흔든다,NegEnv,불안하다
몸을 앞뒤로 흔들거린다,PosEnv,즐겁다
몸을 앞뒤로 흔들거린다,PosEnv,유쾌하다
몸을 앞뒤로 흔들거린다,PosEnv,신나다
몸이 살짝 흔들린다,PosEnv,놀라다
몸이 살짝 흔들린다,NegEnv,짜증나다
몸이 살짝 흔들린다,NegEnv,충격받다
Y를 슬쩍 흘겨본다,PosEnv,쑥스럽다
Y를 슬쩍 흘겨본다,NegEnv,짜증나다
눈을 흘긴다,NegEnv,짜증나다
눈을 흘긴다,NegEnv,질투하다
눈을 흘긴다,NegEnv,시기하다
Y를 흘끔거린다,PosEnv,좋아하다
Y를 흘끔거린다,PosEnv,쑥스럽다
Y를 흘끔거린다,NegEnv,경계하다
자기도 모르게 눈물이 흘러내린다,PosEnv,안도하다
자기도 모르게 눈물이 흘러내린다,PosEnv,감동받다
자기도 모르게 눈물이 흘러내린다,NegEnv,창피하다
자기도 모르게 눈물이 흘러내린다,NegEnv,수치스럽다
자기도 모르게 눈물이 흘러내린다,NegEnv,체념하다
침을 흘린다,PosEnv,욕정을 느끼다
눈물을 흘린다,PosEnv,감동받다
눈물을 흘린다,NegEnv,상처받다
눈물을 흘린다,NegEnv,울분을 느끼다
눈물을 흘린다,NegEnv,그리워하다
땀을 삐질삐질 흘린다,NegEnv,겁에 질리다
땀을 삐질삐질 흘린다,NegEnv,당황하다
땀을 흘린다,PosEnv,신나다
땀을 흘린다,PosEnv,긴장하다
땀을 흘린다,NegEnv,두렵다
땀을 흘린다,NegEnv,불안하다
땀을 흘린다,NegEnv,당황하다
식은땀을 흘린다,NegEnv,수치스럽다
식은땀을 흘린다,NegEnv,두렵다
식은땀을 흘린다,NegEnv,당황하다
콧물을 질질 흘린다,NegEnv,슬프다
흠칫한다,PosEnv,놀라다
흠칫한다,NegEnv,긴장하다
흠칫한다,NegEnv,충격받다
손바닥에 땀이 흥건하다,PosEnv,긴장하다
손바닥에 땀이 흥건하다,NegEnv,걱정하다
손바닥에 땀이 흥건하다,NegEnv,불안하다
손바닥에 땀이 흥건하다,NegEnv,긴장하다
히죽거린다,PosEnv,유쾌하다
히죽거린다,PosEnv,통쾌하다
히죽거린다,PosEnv,재미있다
히죽거린다,NegEnv,무시하다
숨쉬기가 힘들어진다,PosEnv,긴장하다
숨쉬기가 힘들어진다,NegEnv,긴장하다
숨쉬기가 힘들어진다,NegEnv,충격받다
